time,x,y,z,vx,vy,vz
3.837599999999999767e+01,-6.431740726554062348e+01,-6.464033971913210053e+01,1.849123940382494027e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.837700000000000244e+01,-6.432017615183268333e+01,-6.464312250777629743e+01,1.849226542397387334e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.837800000000000011e+01,-6.432294503812474318e+01,-6.464590529642049432e+01,1.849329144412280641e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.837899999999999778e+01,-6.432571392441680302e+01,-6.464868808506469122e+01,1.849431746427173948e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.838000000000000256e+01,-6.432848281070886287e+01,-6.465147087370888812e+01,1.849534348442067255e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.838100000000000023e+01,-6.433125169700092272e+01,-6.465425366235308502e+01,1.849636950456960562e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.838199999999999790e+01,-6.433402058329298256e+01,-6.465703645099728192e+01,1.849739552471853870e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.838300000000000267e+01,-6.433678946958504241e+01,-6.465981923964147882e+01,1.849842154486747177e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.838400000000000034e+01,-6.433955835587710226e+01,-6.466260202828567571e+01,1.849944756501640484e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.838499999999999801e+01,-6.434232724216916210e+01,-6.466538481692987261e+01,1.850047358516533791e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.838600000000000279e+01,-6.434509612846122195e+01,-6.466816760557406951e+01,1.850149960531427098e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.838700000000000045e+01,-6.434786501475328180e+01,-6.467095039421826641e+01,1.850252562546320405e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.838799999999999812e+01,-6.435063390104534164e+01,-6.467373318286246331e+01,1.850355164561213712e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.838900000000000290e+01,-6.435340278733740149e+01,-6.467651597150666021e+01,1.850457766576107019e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.839000000000000057e+01,-6.435617167362946134e+01,-6.467929876015085711e+01,1.850560368591000326e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.839099999999999824e+01,-6.435894055992152119e+01,-6.468208154879505400e+01,1.850662970605893634e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.839200000000000301e+01,-6.436170944621358103e+01,-6.468486433743925090e+01,1.850765572620786941e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.839300000000000068e+01,-6.436447833250564088e+01,-6.468764712608344780e+01,1.850868174635680248e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.839399999999999835e+01,-6.436724721879770073e+01,-6.469042991472764470e+01,1.850970776650573555e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.839500000000000313e+01,-6.437001610508976057e+01,-6.469321270337184160e+01,1.851073378665466862e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.839600000000000080e+01,-6.437278499138182042e+01,-6.469599549201603850e+01,1.851175980680360169e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.839699999999999847e+01,-6.437555387767388027e+01,-6.469877828066023540e+01,1.851278582695253476e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.839800000000000324e+01,-6.437832276396594011e+01,-6.470156106930443229e+01,1.851381184710146783e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.839900000000000091e+01,-6.438109165025799996e+01,-6.470434385794862919e+01,1.851483786725040090e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.839999999999999858e+01,-6.438386053655005981e+01,-6.470712664659282609e+01,1.851586388739933398e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.840100000000000335e+01,-6.438662942284211965e+01,-6.470990943523702299e+01,1.851688990754826705e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.840200000000000102e+01,-6.438939830913417950e+01,-6.471269222388121989e+01,1.851791592769720012e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.840299999999999869e+01,-6.439216719542623935e+01,-6.471547501252541679e+01,1.851894194784613319e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.840400000000000347e+01,-6.439493608171829919e+01,-6.471825780116961369e+01,1.851996796799506626e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.840500000000000114e+01,-6.439770496801035904e+01,-6.472104058981381058e+01,1.852099398814399933e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.840599999999999881e+01,-6.440047385430241889e+01,-6.472382337845800748e+01,1.852202000829293240e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.840700000000000358e+01,-6.440324274059447873e+01,-6.472660616710220438e+01,1.852304602844186547e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.840800000000000125e+01,-6.440601162688653858e+01,-6.472938895574640128e+01,1.852407204859079854e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.840899999999999892e+01,-6.440878051317859843e+01,-6.473217174439059818e+01,1.852509806873973162e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.841000000000000369e+01,-6.441154939947065827e+01,-6.473495453303479508e+01,1.852612408888866469e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.841100000000000136e+01,-6.441431828576271812e+01,-6.473773732167899198e+01,1.852715010903759776e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.841199999999999903e+01,-6.441708717205477797e+01,-6.474052011032318887e+01,1.852817612918653083e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.841300000000000381e+01,-6.441985605834683781e+01,-6.474330289896738577e+01,1.852920214933546390e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.841400000000000148e+01,-6.442262494463889766e+01,-6.474608568761158267e+01,1.853022816948439697e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.841499999999999915e+01,-6.442539383093095751e+01,-6.474886847625577957e+01,1.853125418963333004e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.841600000000000392e+01,-6.442816271722301735e+01,-6.475165126489997647e+01,1.853228020978226311e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.841700000000000159e+01,-6.443093160351507720e+01,-6.475443405354417337e+01,1.853330622993119619e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.841799999999999926e+01,-6.443370048980713705e+01,-6.475721684218837026e+01,1.853433225008012926e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.841900000000000404e+01,-6.443646937609919689e+01,-6.475999963083256716e+01,1.853535827022906233e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.842000000000000171e+01,-6.443923826239125674e+01,-6.476278241947676406e+01,1.853638429037799540e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.842099999999999937e+01,-6.444200714868331659e+01,-6.476556520812096096e+01,1.853741031052692847e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.842200000000000415e+01,-6.444477603497537643e+01,-6.476834799676515786e+01,1.853843633067586154e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.842300000000000182e+01,-6.444754492126743628e+01,-6.477113078540935476e+01,1.853946235082479461e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.842399999999999949e+01,-6.445031380755949613e+01,-6.477391357405355166e+01,1.854048837097372768e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.842500000000000426e+01,-6.445308269385155597e+01,-6.477669636269774855e+01,1.854151439112266075e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.842600000000000193e+01,-6.445585158014361582e+01,-6.477947915134194545e+01,1.854254041127159383e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.842699999999999960e+01,-6.445862046643567567e+01,-6.478226193998614235e+01,1.854356643142052690e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.842799999999999727e+01,-6.446138935272773551e+01,-6.478504472863033925e+01,1.854459245156945997e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.842900000000000205e+01,-6.446415823901979536e+01,-6.478782751727453615e+01,1.854561847171839304e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.842999999999999972e+01,-6.446692712531185521e+01,-6.479061030591873305e+01,1.854664449186732611e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.843099999999999739e+01,-6.446969601160391505e+01,-6.479339309456292995e+01,1.854767051201625918e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.843200000000000216e+01,-6.447246489789597490e+01,-6.479617588320712684e+01,1.854869653216519225e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.843299999999999983e+01,-6.447523378418803475e+01,-6.479895867185132374e+01,1.854972255231412532e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.843399999999999750e+01,-6.447800267048009459e+01,-6.480174146049552064e+01,1.855074857246305839e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.843500000000000227e+01,-6.448077155677215444e+01,-6.480452424913971754e+01,1.855177459261199147e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.843599999999999994e+01,-6.448354044306421429e+01,-6.480730703778391444e+01,1.855280061276092454e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.843699999999999761e+01,-6.448630932935627413e+01,-6.481008982642811134e+01,1.855382663290985761e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.843800000000000239e+01,-6.448907821564833398e+01,-6.481287261507230824e+01,1.855485265305879068e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.843900000000000006e+01,-6.449184710194039383e+01,-6.481565540371650513e+01,1.855587867320772375e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.843999999999999773e+01,-6.449461598823245367e+01,-6.481843819236070203e+01,1.855690469335665682e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.844100000000000250e+01,-6.449738487452451352e+01,-6.482122098100489893e+01,1.855793071350558989e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.844200000000000017e+01,-6.450015376081657337e+01,-6.482400376964909583e+01,1.855895673365452296e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.844299999999999784e+01,-6.450292264710863321e+01,-6.482678655829329273e+01,1.855998275380345603e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.844400000000000261e+01,-6.450569153340069306e+01,-6.482956934693748963e+01,1.856100877395238911e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.844500000000000028e+01,-6.450846041969275291e+01,-6.483235213558168653e+01,1.856203479410132218e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.844599999999999795e+01,-6.451122930598481275e+01,-6.483513492422588342e+01,1.856306081425025525e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.844700000000000273e+01,-6.451399819227687260e+01,-6.483791771287008032e+01,1.856408683439918832e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.844800000000000040e+01,-6.451676707856893245e+01,-6.484070050151427722e+01,1.856511285454812139e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.844899999999999807e+01,-6.451953596486099229e+01,-6.484348329015847412e+01,1.856613887469705446e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.845000000000000284e+01,-6.452230485115305214e+01,-6.484626607880267102e+01,1.856716489484598753e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.845100000000000051e+01,-6.452507373744511199e+01,-6.484904886744686792e+01,1.856819091499492060e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.845199999999999818e+01,-6.452784262373717183e+01,-6.485183165609106481e+01,1.856921693514385368e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.845300000000000296e+01,-6.453061151002923168e+01,-6.485461444473526171e+01,1.857024295529278675e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.845400000000000063e+01,-6.453338039632129153e+01,-6.485739723337945861e+01,1.857126897544171982e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.845499999999999829e+01,-6.453614928261335137e+01,-6.486018002202365551e+01,1.857229499559065289e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.845600000000000307e+01,-6.453891816890541122e+01,-6.486296281066785241e+01,1.857332101573958596e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.845700000000000074e+01,-6.454168705519747107e+01,-6.486574559931204931e+01,1.857434703588851903e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.845799999999999841e+01,-6.454445594148953091e+01,-6.486852838795624621e+01,1.857537305603745210e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.845900000000000318e+01,-6.454722482778159076e+01,-6.487131117660044310e+01,1.857639907618638517e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.846000000000000085e+01,-6.454999371407365061e+01,-6.487409396524464000e+01,1.857742509633531824e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.846099999999999852e+01,-6.455276260036571045e+01,-6.487687675388883690e+01,1.857845111648425132e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.846200000000000330e+01,-6.455553148665777030e+01,-6.487965954253303380e+01,1.857947713663318439e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.846300000000000097e+01,-6.455830037294983015e+01,-6.488244233117723070e+01,1.858050315678211746e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.846399999999999864e+01,-6.456106925924188999e+01,-6.488522511982142760e+01,1.858152917693105053e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.846500000000000341e+01,-6.456383814553394984e+01,-6.488800790846562450e+01,1.858255519707998360e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.846600000000000108e+01,-6.456660703182600969e+01,-6.489079069710982139e+01,1.858358121722891667e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.846699999999999875e+01,-6.456937591811806954e+01,-6.489357348575401829e+01,1.858460723737784974e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.846800000000000352e+01,-6.457214480441012938e+01,-6.489635627439821519e+01,1.858563325752678281e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
3.846900000000000119e+01,-6.457491369070218923e+01,-6.489913906304241209e+01,1.858665927767571588e+02,-2.768886292064154819e+00,-2.782788644196746652e+00,1.026020148932108178e+01
