time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,q_x,q_y,q_z,q_w
30.880000,-0.005156,0.096800,4.480772,-0.093050,-0.031516,0.063374,-0.000004512,0.000022062,-0.000043872,-0.001150,-0.030186,0.007315,0.999517
30.890000,-0.149959,-0.043643,4.498766,-0.093860,-0.030646,0.063719,-0.000004247,0.000022004,-0.000044033,-0.001642,-0.030346,0.007590,0.999509
30.900000,-0.152125,-0.079500,4.503615,-0.094578,-0.029907,0.063270,-0.000004427,0.000022266,-0.000043732,-0.002136,-0.030498,0.007866,0.999502
30.910000,0.008303,0.097259,4.475203,-0.093985,-0.028104,0.062446,-0.000004345,0.000022628,-0.000043992,-0.002627,-0.030649,0.008139,0.999494
30.920000,0.023987,0.084377,4.469974,-0.093068,-0.027978,0.062296,-0.000004583,0.000022347,-0.000043997,-0.003115,-0.030799,0.008410,0.999485
30.930000,0.170218,0.244439,4.452859,-0.092098,-0.029736,0.062134,-0.000004230,0.000022378,-0.000043784,-0.003593,-0.030954,0.008678,0.999477
30.940000,0.163622,0.239632,4.494309,-0.089925,-0.030631,0.061680,-0.000004304,0.000022466,-0.000044112,-0.004062,-0.031115,0.008943,0.999468
30.950000,0.001320,0.064673,4.487642,-0.088746,-0.030752,0.060601,-0.000004444,0.000022709,-0.000043978,-0.004526,-0.031275,0.009206,0.999458
30.960000,-0.023634,0.094459,4.494245,-0.087401,-0.030759,0.060823,-0.000004398,0.000022555,-0.000043851,-0.004987,-0.031435,0.009467,0.999449
30.970000,-0.147303,-0.064355,4.480208,-0.088812,-0.028782,0.059654,-0.000004214,0.000022442,-0.000043849,-0.005451,-0.031588,0.009727,0.999439
30.980000,-0.132621,-0.048457,4.493191,-0.088398,-0.027927,0.060699,-0.000004326,0.000022889,-0.000044184,-0.005916,-0.031734,0.009987,0.999429
30.990000,-0.002161,0.079934,4.488577,-0.087266,-0.027791,0.060255,-0.000004189,0.000022711,-0.000043688,-0.006379,-0.031879,0.010246,0.999419
31.000000,0.021225,0.083362,4.508224,-0.086278,-0.026140,0.058741,-0.000004244,0.000022900,-0.000043418,-0.006839,-0.032024,0.010502,0.999409
31.010000,0.197445,0.263410,4.898048,-0.085452,-0.028472,0.058107,-0.000004249,0.000022501,-0.000043585,-0.007288,-0.032173,0.010755,0.999398
31.020000,0.175162,0.239946,4.894780,-0.082983,-0.028571,0.056943,-0.000004544,0.000022866,-0.000043521,-0.007726,-0.032329,0.011003,0.999387
31.030000,-0.002550,0.198402,4.501256,-0.081453,-0.028344,0.055812,-0.000004411,0.000022726,-0.000043782,-0.008156,-0.032484,0.011249,0.999376
31.040000,0.014965,0.185839,4.498189,-0.079528,-0.028439,0.055954,-0.000004304,0.000022575,-0.000043915,-0.008578,-0.032639,0.011490,0.999364
31.050000,-0.139922,0.036728,4.516185,-0.080130,-0.028754,0.054741,-0.000004469,0.000022940,-0.000043358,-0.008999,-0.032787,0.011729,0.999353
31.060000,-0.130364,0.025034,4.511332,-0.079813,-0.027516,0.054587,-0.000004426,0.000022677,-0.000043850,-0.009418,-0.032928,0.011966,0.999342
31.070000,0.005584,0.191156,4.531761,-0.078839,-0.025314,0.053762,-0.000004317,0.000022877,-0.000043809,-0.009830,-0.033068,0.012199,0.999330
31.080000,0.027028,0.201346,4.498943,-0.077330,-0.027025,0.053037,-0.000004427,0.000023012,-0.000043738,-0.010233,-0.033207,0.012428,0.999319
31.090000,0.170765,0.349763,4.496479,-0.075289,-0.028454,0.052780,-0.000004288,0.000023097,-0.000043406,-0.010624,-0.033351,0.012652,0.999307
31.100000,0.153538,0.325553,4.475812,-0.071879,-0.028775,0.049768,-0.000004389,0.000023126,-0.000043558,-0.011000,-0.033501,0.012870,0.999295
31.110000,0.009341,0.162594,4.501899,-0.070868,-0.027788,0.048389,-0.000004565,0.000023216,-0.000043558,-0.011367,-0.033650,0.013085,0.999283
31.120000,0.029946,0.181501,4.540108,-0.069374,-0.027493,0.048394,-0.000004481,0.000023172,-0.000043510,-0.011727,-0.033798,0.013296,0.999271
31.130000,-0.150163,0.038313,5.074154,-0.068512,-0.028297,0.048117,-0.000004386,0.000023152,-0.000043438,-0.012085,-0.033940,0.013504,0.999260
31.140000,-0.154411,0.044082,5.093276,-0.066842,-0.024823,0.047094,-0.000004476,0.000023092,-0.000043540,-0.012440,-0.034073,0.013710,0.999248
31.150000,0.008776,0.226170,4.935709,-0.065901,-0.025488,0.045637,-0.000004448,0.000023340,-0.000043367,-0.012788,-0.034205,0.013912,0.999236
31.160000,0.058599,0.193533,4.921350,-0.066219,-0.025076,0.046269,-0.000004363,0.000023386,-0.000043478,-0.013127,-0.034336,0.014109,0.999225
31.170000,0.201602,0.349361,5.291267,-0.061767,-0.027319,0.042856,-0.000004516,0.000023430,-0.000043488,-0.013452,-0.034473,0.014300,0.999213
31.180000,0.187571,0.341659,5.321969,-0.059474,-0.027838,0.042247,-0.000004444,0.000023175,-0.000043673,-0.013762,-0.034615,0.014486,0.999201
31.190000,-0.001322,0.308905,5.296211,-0.057085,-0.027211,0.040067,-0.000004488,0.000023244,-0.000043138,-0.014058,-0.034757,0.014666,0.999189
31.200000,0.010580,0.308059,5.288517,-0.053437,-0.026245,0.038900,-0.000004454,0.000023451,-0.000043407,-0.014341,-0.034897,0.014839,0.999178
31.210000,-0.136978,0.136451,4.783357,-0.052971,-0.026056,0.038120,-0.000004334,0.000023302,-0.000043546,-0.014617,-0.035030,0.015008,0.999167
31.220000,-0.118926,0.148852,4.785054,-0.051268,-0.022557,0.036687,-0.000004552,0.000023297,-0.000043476,-0.014887,-0.035156,0.015173,0.999156
31.230000,-0.028995,0.164074,4.548181,-0.050064,-0.023724,0.036822,-0.000004372,0.000023219,-0.000043394,-0.015151,-0.035278,0.015334,0.999145
31.240000,-0.040727,0.161812,4.553232,-0.048471,-0.023336,0.035998,-0.000004391,0.000023506,-0.000043434,-0.015409,-0.035396,0.015490,0.999135
31.250000,0.111094,0.273448,4.542277,-0.047682,-0.023601,0.035171,-0.000004360,0.000023459,-0.000043441,-0.015657,-0.035516,0.015643,0.999124
31.260000,0.075479,0.252658,4.552800,-0.045370,-0.024586,0.033412,-0.000004404,0.000023600,-0.000043535,-0.015894,-0.035638,0.015791,0.999114
31.270000,-0.022362,0.217886,4.546812,-0.044236,-0.024202,0.032276,-0.000004543,0.000023491,-0.000043260,-0.016122,-0.035759,0.015935,0.999103
31.280000,0.002863,0.221948,4.525638,-0.042078,-0.023743,0.031001,-0.000004206,0.000023734,-0.000043517,-0.016341,-0.035878,0.016074,0.999093
31.290000,-0.116815,0.115880,4.570365,-0.041418,-0.022335,0.030578,-0.000004251,0.000023598,-0.000043168,-0.016556,-0.035992,0.016209,0.999083
31.300000,-0.118802,0.122825,4.558486,-0.039732,-0.021776,0.029236,-0.000004540,0.000023643,-0.000043544,-0.016765,-0.036101,0.016342,0.999074
31.310000,0.028889,0.272668,4.532571,-0.037413,-0.020943,0.030102,-0.000004240,0.000023671,-0.000043217,-0.016965,-0.036210,0.016469,0.999064
31.320000,0.037752,0.263168,4.564808,-0.034728,-0.021406,0.026762,-0.000004531,0.000023358,-0.000043261,-0.017153,-0.036318,0.016591,0.999055
31.330000,0.043917,0.279428,4.921746,-0.034347,-0.020934,0.025856,-0.000004467,0.000023673,-0.000042947,-0.017330,-0.036427,0.016708,0.999046
31.340000,0.037142,0.290756,4.920856,-0.031819,-0.022136,0.023802,-0.000004331,0.000023343,-0.000043231,-0.017495,-0.036535,0.016819,0.999038
31.350000,-0.032999,0.229046,4.993257,-0.029590,-0.020998,0.023604,-0.000004527,0.000023637,-0.000043349,-0.017650,-0.036641,0.016925,0.999029
31.360000,-0.034518,0.244941,5.006855,-0.027088,-0.020419,0.022485,-0.000004144,0.000023774,-0.000043043,-0.017794,-0.036743,0.017025,0.999021
31.370000,-0.107327,0.172134,5.000470,-0.026894,-0.019373,0.020997,-0.000004559,0.000023655,-0.000042921,-0.017931,-0.036840,0.017121,0.999014
31.380000,-0.075824,0.198792,4.968213,-0.024467,-0.018538,0.020473,-0.000004576,0.000023516,-0.000043434,-0.018059,-0.036932,0.017212,0.999006
31.390000,-0.029842,0.204245,4.800627,-0.022657,-0.018269,0.018475,-0.000004535,0.000023711,-0.000043234,-0.018179,-0.037020,0.017297,0.998999
31.400000,-0.029394,0.199077,4.794602,-0.021500,-0.015294,0.017376,-0.000004639,0.000023704,-0.000043438,-0.018290,-0.037103,0.017378,0.998993
31.410000,-0.002471,0.267730,4.649836,-0.020340,-0.016765,0.016975,-0.000004543,0.000023512,-0.000043140,-0.018390,-0.037185,0.017453,0.998987
31.420000,-0.014718,0.261104,4.613959,-0.017073,-0.015644,0.016280,-0.000004425,0.000023584,-0.000043012,-0.018479,-0.037265,0.017522,0.998981
31.430000,-0.036768,0.198514,4.608583,-0.015235,-0.014989,0.013645,-0.000004450,0.000023673,-0.000043125,-0.018559,-0.037342,0.017587,0.998975
31.440000,-0.035935,0.207670,4.586795,-0.013708,-0.015535,0.012911,-0.000004673,0.000023648,-0.000043284,-0.018632,-0.037415,0.017647,0.998970
31.450000,0.001564,0.213139,4.612943,-0.011151,-0.013988,0.011729,-0.000004362,0.000023708,-0.000043232,-0.018695,-0.037486,0.017702,0.998965
31.460000,0.005060,0.207016,4.599194,-0.009254,-0.013890,0.011639,-0.000004649,0.000023750,-0.000043336,-0.018749,-0.037556,0.017753,0.998961
31.470000,0.051998,0.280401,4.616910,-0.007834,-0.013706,0.009119,-0.000004223,0.000023804,-0.000043080,-0.018793,-0.037627,0.017799,0.998957
31.480000,0.061569,0.247547,4.609949,-0.007338,-0.014897,0.008249,-0.000004180,0.000023787,-0.000043178,-0.018826,-0.037699,0.017841,0.998953
31.490000,0.005144,0.191385,4.626317,-0.004604,-0.015297,0.007669,-0.000004437,0.000023680,-0.000043144,-0.018850,-0.037769,0.017878,0.998949
31.500000,-0.013960,0.193093,4.588211,-0.002948,-0.015256,0.007267,-0.000004594,0.000023792,-0.000043299,-0.018866,-0.037839,0.017910,0.998945
31.510000,0.016368,0.226671,4.616721,-0.001173,-0.012612,0.003531,-0.000004517,0.000024123,-0.000043095,-0.018872,-0.037907,0.017938,0.998942
31.520000,0.012630,0.225433,4.619827,0.000517,-0.012683,0.004013,-0.000004229,0.000023622,-0.000043348,-0.018869,-0.037974,0.017962,0.998939
31.530000,0.022946,0.237637,4.665346,0.002349,-0.012378,0.002503,-0.000004615,0.000023624,-0.000043094,-0.018855,-0.038041,0.017980,0.998936
31.540000,0.029067,0.286839,4.624446,0.004377,-0.012198,0.001496,-0.000004530,0.000023810,-0.000043218,-0.018830,-0.038107,0.017993,0.998934
31.550000,-0.034399,0.239243,5.218326,0.005881,-0.011464,0.000422,-0.000004518,0.000023858,-0.000043159,-0.018794,-0.038170,0.018001,0.998932
31.560000,-0.021157,0.250246,5.213130,0.008916,-0.012538,-0.001005,-0.000004563,0.000023685,-0.000043440,-0.018748,-0.038230,0.018003,0.998931
31.570000,-0.072500,0.219845,5.648129,0.009917,-0.011083,-0.003417,-0.000004570,0.000023875,-0.000043240,-0.018694,-0.038285,0.018000,0.998930
31.580000,-0.058059,0.196698,5.657690,0.011738,-0.010311,-0.002531,-0.000004310,0.000023840,-0.000043137,-0.018630,-0.038335,0.017992,0.998929
31.590000,0.004457,0.181469,5.387216,0.013354,-0.008873,-0.003926,-0.000004762,0.000023723,-0.000043112,-0.018558,-0.038382,0.017979,0.998929
31.600000,-0.008851,0.204346,5.389923,0.015254,-0.009387,-0.005084,-0.000004765,0.000023636,-0.000043230,-0.018478,-0.038425,0.017961,0.998929
31.610000,0.030570,0.257105,4.963675,0.016620,-0.009519,-0.008218,-0.000004701,0.000023910,-0.000043253,-0.018387,-0.038467,0.017938,0.998930
31.620000,0.019744,0.252054,4.967541,0.017817,-0.009196,-0.007731,-0.000004487,0.000023726,-0.000043041,-0.018287,-0.038507,0.017910,0.998930
31.630000,-0.036335,0.231020,4.628341,0.020051,-0.007552,-0.009503,-0.000004595,0.000023717,-0.000043517,-0.018177,-0.038544,0.017877,0.998932
31.640000,-0.038660,0.212962,4.636453,0.022256,-0.007968,-0.010427,-0.000004666,0.000024017,-0.000043061,-0.018058,-0.038578,0.017839,0.998933
31.650000,-0.010593,0.213098,4.666907,0.023572,-0.007975,-0.011645,-0.000004434,0.000023589,-0.000043429,-0.017930,-0.038610,0.017797,0.998935
31.660000,0.003528,0.218516,4.654113,0.024883,-0.007595,-0.013359,-0.000004541,0.000023881,-0.000043185,-0.017795,-0.038641,0.017750,0.998937
31.670000,0.035706,0.200203,4.638142,0.026800,-0.006536,-0.013946,-0.000004420,0.000023534,-0.000043257,-0.017650,-0.038672,0.017700,0.998939
31.680000,0.057795,0.214889,4.647952,0.028630,-0.005518,-0.013679,-0.000004449,0.000023451,-0.000043291,-0.017497,-0.038704,0.017645,0.998942
31.690000,-0.030630,0.149527,4.662495,0.029051,-0.005329,-0.015230,-0.000004748,0.000023440,-0.000043268,-0.017337,-0.038734,0.017588,0.998944
31.700000,-0.024593,0.160031,4.666514,0.030555,-0.007804,-0.016166,-0.000004581,0.000023551,-0.000043092,-0.017171,-0.038762,0.017526,0.998947
31.710000,-0.004858,0.162700,5.070136,0.032982,-0.005325,-0.016493,-0.000004791,0.000023864,-0.000043426,-0.016998,-0.038788,0.017461,0.998950
31.720000,0.003744,0.157119,5.069786,0.033433,-0.005883,-0.018638,-0.000004694,0.000023649,-0.000042991,-0.016819,-0.038812,0.017393,0.998954
31.730000,0.057470,0.209172,5.619694,0.035605,-0.005317,-0.018320,-0.000004478,0.000023686,-0.000043343,-0.016631,-0.038836,0.017321,0.998957
31.740000,0.061821,0.240162,5.615815,0.036446,-0.006193,-0.020659,-0.000004677,0.000023386,-0.000043334,-0.016434,-0.038859,0.017244,0.998961
31.750000,-0.007349,0.193155,6.225918,0.039006,-0.005838,-0.020647,-0.000004453,0.000023760,-0.000043175,-0.016229,-0.038880,0.017162,0.998965
31.760000,-0.007006,0.177558,6.220114,0.041109,-0.005841,-0.022037,-0.000004709,0.000023570,-0.000043334,-0.016016,-0.038897,0.017077,0.998969
31.770000,-0.083858,0.081779,6.790376,0.040951,-0.003433,-0.022785,-0.000004499,0.000023556,-0.000043127,-0.015799,-0.038907,0.016988,0.998973
31.780000,-0.087767,0.098708,6.789348,0.041341,-0.001924,-0.022691,-0.000004717,0.000023396,-0.000043273,-0.015579,-0.038910,0.016895,0.998978
31.790000,0.096843,0.233112,7.350559,0.043198,-0.001953,-0.025068,-0.000004522,0.000023581,-0.000043410,-0.015350,-0.038914,0.016799,0.998983
31.800000,0.104704,0.208530,7.387545,0.044334,-0.001797,-0.025618,-0.000004846,0.000023532,-0.000043164,-0.015112,-0.038917,0.016699,0.998989
31.810000,0.095747,0.314712,7.820255,0.047641,-0.001492,-0.026699,-0.000004355,0.000023581,-0.000043443,-0.014862,-0.038920,0.016592,0.998994
31.820000,0.087089,0.315185,7.780463,0.049229,-0.001454,-0.028838,-0.000004767,0.000023339,-0.000043146,-0.014598,-0.038921,0.016479,0.999000
31.830000,-0.102082,0.058251,7.254262,0.049780,0.000971,-0.028194,-0.000004669,0.000023563,-0.000043520,-0.014331,-0.038915,0.016363,0.999006
31.840000,-0.096598,0.078376,7.236477,0.052745,0.001590,-0.029885,-0.000004563,0.000023263,-0.000043413,-0.014061,-0.038901,0.016244,0.999012
31.850000,0.139692,0.268386,6.664407,0.053386,0.000445,-0.031186,-0.000004548,0.000023226,-0.000043049,-0.013781,-0.038888,0.016120,0.999019
31.860000,0.144080,0.246457,6.667728,0.053889,0.000693,-0.032072,-0.000004914,0.000022982,-0.000043406,-0.013490,-0.038876,0.015992,0.999025
31.870000,-0.017507,0.224852,6.315205,0.057100,0.001632,-0.033081,-0.000004925,0.000023514,-0.000043200,-0.013190,-0.038860,0.015859,0.999032
31.880000,-0.013952,0.225171,6.344930,0.058433,0.003505,-0.033770,-0.000004512,0.000023302,-0.000043292,-0.012881,-0.038841,0.015720,0.999039
31.890000,-0.091287,0.044190,6.770090,0.059219,0.004520,-0.035346,-0.000004564,0.000023104,-0.000043633,-0.012570,-0.038814,0.015579,0.999046
31.900000,-0.116164,0.049852,6.768649,0.058583,0.004776,-0.035467,-0.000004945,0.000023076,-0.000043672,-0.012255,-0.038779,0.015435,0.999053
31.910000,0.144264,0.256302,7.344337,0.061175,0.006262,-0.036678,-0.000004671,0.000023093,-0.000043556,-0.011932,-0.038744,0.015286,0.999061
31.920000,0.132782,0.260555,7.359320,0.063284,0.004938,-0.038492,-0.000005166,0.000023038,-0.000043562,-0.011597,-0.038710,0.015132,0.999069
31.930000,0.168226,0.328214,7.928460,0.066104,0.005162,-0.038307,-0.000004676,0.000022877,-0.000043568,-0.011249,-0.038678,0.014973,0.999076
31.940000,0.165202,0.326621,7.940389,0.067911,0.003975,-0.041905,-0.000004918,0.000023152,-0.000043594,-0.010887,-0.038648,0.014807,0.999084
31.950000,-0.106822,0.056376,8.504813,0.069717,0.006447,-0.041520,-0.000004652,0.000023104,-0.000043600,-0.010521,-0.038610,0.014639,0.999092
31.960000,-0.088095,0.084917,8.514339,0.069590,0.007147,-0.043355,-0.000004938,0.000023045,-0.000043413,-0.010152,-0.038562,0.014466,0.999100
31.970000,0.100181,-0.125782,9.088836,0.068859,0.007344,-0.041901,-0.000005078,0.000022958,-0.000043578,-0.009788,-0.038512,0.014296,0.999108
31.980000,0.099332,-0.123635,9.086731,0.067084,0.009158,-0.040548,-0.000004773,0.000023378,-0.000043577,-0.009431,-0.038460,0.014129,0.999116
31.990000,0.399133,0.206689,9.644984,0.068759,0.006832,-0.042153,-0.000004587,0.000022864,-0.000043538,-0.009067,-0.038418,0.013961,0.999123
32.000000,0.422601,0.196601,9.659097,0.069737,0.004446,-0.041827,-0.000004790,0.000023101,-0.000043595,-0.008696,-0.038388,0.013792,0.999130
32.010000,0.101340,-0.124743,10.239878,0.069155,0.005161,-0.040559,-0.000004562,0.000022931,-0.000043562,-0.008330,-0.038356,0.013625,0.999137
32.020000,0.125789,-0.109509,10.228862,0.068750,0.005436,-0.041613,-0.000004773,0.000022998,-0.000043563,-0.007971,-0.038323,0.013461,0.999143
32.030000,-0.125666,-0.270402,10.797447,0.065837,0.004877,-0.039320,-0.000004524,0.000022528,-0.000043702,-0.007624,-0.038279,0.013300,0.999149
32.040000,-0.104928,-0.288802,10.817876,0.062427,0.008982,-0.038934,-0.000004913,0.000022690,-0.000043472,-0.007290,-0.038224,0.013143,0.999156
32.050000,0.295564,0.086143,11.383802,0.063223,0.007875,-0.037502,-0.000004594,0.000022876,-0.000043863,-0.006955,-0.038172,0.012985,0.999163
32.060000,0.289176,0.114387,11.351152,0.064459,0.008103,-0.038544,-0.000004722,0.000022542,-0.000043561,-0.006617,-0.038124,0.012827,0.999169
32.070000,-0.102114,-0.277480,11.967081,0.061657,0.010320,-0.037690,-0.000004880,0.000022602,-0.000043698,-0.006293,-0.038064,0.012673,0.999175
32.080000,-0.066124,-0.289984,11.990587,0.058937,0.012587,-0.037058,-0.000004556,0.000022584,-0.000043647,-0.005984,-0.037992,0.012523,0.999182
32.090000,0.330853,-0.026276,12.559357,0.058672,0.012126,-0.035616,-0.000004891,0.000022496,-0.000043683,-0.005680,-0.037923,0.012376,0.999188
32.100000,0.303269,-0.060202,12.539409,0.056722,0.012125,-0.034100,-0.000004747,0.000022568,-0.000043987,-0.005380,-0.037858,0.012232,0.999194
32.110000,0.775591,0.396642,13.051829,0.059391,0.008156,-0.035869,-0.000004762,0.000022524,-0.000043869,-0.005067,-0.037813,0.012086,0.999199
32.120000,0.770336,0.376911,13.094120,0.061202,0.002795,-0.036667,-0.000004825,0.000022501,-0.000043466,-0.004739,-0.037791,0.011939,0.999203
32.130000,0.305818,-0.065080,13.673954,0.061457,0.001652,-0.036084,-0.000004753,0.000022323,-0.000043691,-0.004414,-0.037776,0.011794,0.999207
32.140000,0.320609,-0.043129,13.720006,0.061584,0.000225,-0.034978,-0.000004833,0.000022520,-0.000043888,-0.004093,-0.037765,0.011653,0.999210
32.150000,-0.081706,-0.257196,14.240931,0.058082,0.002569,-0.035368,-0.000004965,0.000022317,-0.000044149,-0.003783,-0.037743,0.011514,0.999214
32.160000,-0.069308,-0.242110,14.238035,0.055920,0.006529,-0.033527,-0.000004791,0.000022511,-0.000043800,-0.003487,-0.037709,0.011378,0.999218
32.170000,0.429236,0.248572,14.741716,0.057903,0.003736,-0.034142,-0.000004947,0.000022625,-0.000044060,-0.003183,-0.037679,0.011240,0.999222
32.180000,0.438176,0.248014,14.718355,0.057768,0.003164,-0.035067,-0.000005044,0.000022436,-0.000043774,-0.002871,-0.037657,0.011100,0.999225
32.190000,-0.093164,-0.263913,14.737830,0.057057,0.004649,-0.033298,-0.000004864,0.000022338,-0.000043961,-0.002571,-0.037623,0.010963,0.999229
32.200000,-0.069611,-0.253137,14.723805,0.055559,0.007933,-0.031889,-0.000004875,0.000022244,-0.000043800,-0.002283,-0.037575,0.010829,0.999233
32.210000,0.027787,-0.204595,14.701117,0.051940,0.011264,-0.031005,-0.000004998,0.000022446,-0.000043883,-0.002008,-0.037515,0.010697,0.999237
32.220000,0.006424,-0.210748,14.709596,0.050192,0.011237,-0.031799,-0.000004728,0.000021963,-0.000043917,-0.001744,-0.037445,0.010569,0.999241
32.230000,0.497073,0.285143,14.508979,0.051202,0.011423,-0.031524,-0.000004713,0.000022200,-0.000044060,-0.001473,-0.037382,0.010439,0.999245
32.240000,0.515129,0.288375,14.511579,0.053123,0.009796,-0.032042,-0.000004784,0.000021974,-0.000043776,-0.001193,-0.037328,0.010306,0.999249
32.250000,-0.017503,-0.230285,14.334902,0.051371,0.012119,-0.032194,-0.000004726,0.000022198,-0.000043932,-0.000923,-0.037265,0.010177,0.999253
32.260000,0.010477,-0.198586,14.356393,0.049158,0.013413,-0.029349,-0.000004547,0.000022169,-0.000044254,-0.000664,-0.037192,0.010050,0.999257
32.270000,0.448127,-0.217276,13.754923,0.047399,0.012424,-0.028291,-0.000004996,0.000022216,-0.000044004,-0.000417,-0.037124,0.009930,0.999261
32.280000,0.416932,-0.218552,13.779355,0.045634,0.011627,-0.027397,-0.000004715,0.000022029,-0.000043903,-0.000181,-0.037064,0.009818,0.999265
